Semaine,Etablissement,Lignes_traitees,Taux_service_reel,Taux_service_cible,Frequence_livraison_reelle,Frequence_livraison_optimale,Cout_par_livraison,Retards
2026-W01,CHUM,2424,95.7,98,6,7,289,3
2026-W01,McGill-Univ-Health,2595,96.5,98,7,7,326,2
2026-W01,CIUSSS-NordMTL,1210,95.2,96,5,5,541,1
2026-W01,CISSS-Laval,1213,92.2,96,3,5,461,8
2026-W01,CISSS-Monteregie-O,890,94.6,96,2,3,741,2
2026-W01,CISSS-Monteregie-C,801,93.3,96,1,3,709,6
2026-W01,CISSS-Monteregie-E,680,91.4,96,3,3,847,13
2026-W01,CISSS-Lanaudiere,753,91.7,96,2,3,790,9
2026-W01,CISSS-Laurentides,863,96.4,96,1,3,810,0
2026-W01,CHSLD-Longueuil,1367,93.2,96,5,5,663,7
2026-W02,CHUM,2628,93.6,98,7,7,319,9
2026-W02,McGill-Univ-Health,2140,95.4,98,7,7,333,3
2026-W02,CIUSSS-NordMTL,1044,90.6,96,3,5,419,10
2026-W02,CISSS-Laval,1067,91.3,96,5,5,586,10
2026-W02,CISSS-Monteregie-O,725,92.4,96,1,3,652,7
2026-W02,CISSS-Monteregie-C,836,89.6,96,3,3,780,16
2026-W02,CISSS-Monteregie-E,725,90.2,96,3,3,862,10
2026-W02,CISSS-Lanaudiere,698,94.5,96,3,3,1003,2
2026-W02,CISSS-Laurentides,683,92.4,96,2,3,874,8
2026-W02,CHSLD-Longueuil,1041,94.6,96,5,5,679,2
2026-W03,CHUM,2442,93.5,98,7,7,323,10
2026-W03,McGill-Univ-Health,2347,93.0,98,7,7,332,11
2026-W03,CIUSSS-NordMTL,1230,90.5,96,5,5,541,9
2026-W03,CISSS-Laval,1086,89.3,96,5,5,593,12
2026-W03,CISSS-Monteregie-O,739,96.8,96,3,3,825,0
2026-W03,CISSS-Monteregie-C,904,92.9,96,1,3,646,6
2026-W03,CISSS-Monteregie-E,755,91.7,96,3,3,853,9
2026-W03,CISSS-Lanaudiere,697,91.8,96,1,3,676,8
2026-W03,CISSS-Laurentides,748,95.1,96,3,3,1076,1
2026-W03,CHSLD-Longueuil,1210,91.3,96,5,5,649,13
2026-W04,CHUM,2323,99.0,98,7,7,313,0
2026-W04,McGill-Univ-Health,2382,95.9,98,7,7,343,4
2026-W04,CIUSSS-NordMTL,1038,96.2,96,5,5,539,0
2026-W04,CISSS-Laval,1372,93.3,96,3,5,492,5
2026-W04,CISSS-Monteregie-O,891,95.1,96,3,3,816,2
2026-W04,CISSS-Monteregie-C,710,91.9,96,3,3,880,11
2026-W04,CISSS-Monteregie-E,730,92.5,96,2,3,785,8
2026-W04,CISSS-Lanaudiere,859,92.6,96,3,3,929,5
2026-W04,CISSS-Laurentides,778,90.7,96,1,3,791,11
2026-W04,CHSLD-Longueuil,1109,93.1,96,4,5,578,4
2026-W05,CHUM,2813,94.9,98,7,7,316,8
2026-W05,McGill-Univ-Health,2423,97.7,98,6,7,329,0
2026-W05,CIUSSS-NordMTL,1373,92.5,96,5,5,547,5
2026-W05,CISSS-Laval,1366,89.8,96,4,5,541,12
2026-W05,CISSS-Monteregie-O,916,91.7,96,2,3,711,11
2026-W05,CISSS-Monteregie-C,809,97.9,96,3,3,862,0
2026-W05,CISSS-Monteregie-E,839,93.1,96,3,3,882,8
2026-W05,CISSS-Lanaudiere,754,91.7,96,3,3,949,8
2026-W05,CISSS-Laurentides,905,95.6,96,3,3,1120,0
2026-W05,CHSLD-Longueuil,1020,94.9,96,3,5,547,2
2026-W06,CHUM,2631,96.6,98,7,7,315,4
2026-W06,McGill-Univ-Health,2337,94.8,98,7,7,334,5
2026-W06,CIUSSS-NordMTL,1131,90.2,96,5,5,491,9
2026-W06,CISSS-Laval,1296,91.2,96,5,5,608,11
2026-W06,CISSS-Monteregie-O,775,92.1,96,2,3,787,10
2026-W06,CISSS-Monteregie-C,732,92.3,96,3,3,856,8
2026-W06,CISSS-Monteregie-E,709,94.7,96,1,3,721,3
2026-W06,CISSS-Lanaudiere,893,94.5,96,3,3,987,3
2026-W06,CISSS-Laurentides,895,91.9,96,3,3,1068,7
2026-W06,CHSLD-Longueuil,1295,95.7,96,5,5,654,0
2026-W07,CHUM,2328,97.8,98,7,7,305,0
2026-W07,McGill-Univ-Health,2654,98.1,98,5,7,285,0
2026-W07,CIUSSS-NordMTL,1160,97.5,96,5,5,547,0
2026-W07,CISSS-Laval,1191,91.8,96,5,5,567,8
2026-W07,CISSS-Monteregie-O,809,92.6,96,3,3,846,9
2026-W07,CISSS-Monteregie-C,796,93.3,96,3,3,853,7
2026-W07,CISSS-Monteregie-E,900,93.6,96,3,3,909,6
2026-W07,CISSS-Lanaudiere,700,93.8,96,3,3,1004,3
2026-W07,CISSS-Laurentides,789,94.8,96,3,3,1117,2
2026-W07,CHSLD-Longueuil,1320,91.0,96,5,5,663,7
2026-W08,CHUM,2176,92.5,98,7,7,285,8
2026-W08,McGill-Univ-Health,2591,98.6,98,5,7,299,0
2026-W08,CIUSSS-NordMTL,1296,96.3,96,4,5,502,0
2026-W08,CISSS-Laval,1354,95.4,96,5,5,609,1
2026-W08,CISSS-Monteregie-O,822,90.5,96,3,3,780,14
2026-W08,CISSS-Monteregie-C,873,95.8,96,3,3,841,0
2026-W08,CISSS-Monteregie-E,696,94.3,96,3,3,846,3
2026-W08,CISSS-Lanaudiere,766,93.9,96,3,3,955,3
